"Device","Date","WindSpeed","WindSpeed_Std","Power","Temperature","Relh","Pressure"
"WTG02","2020/03/23 05:30:00.000",10.9,0.2,2525.5,7,69.1537184377424,820.249094332833
"WTG02","2020/03/23 05:40:00.000",10.7,0.3,2448.1,6.8,69.6573016668463,820.165782328245
"WTG02","2020/03/23 05:50:00.000",9.7,0.4,1940.3,6.5,70.4126765105021,820.040814321362
"WTG02","2020/03/23 06:00:00.000",9.1,0.3,1675.8,6.5,70.4126765105021,820.040814321362
"WTG02","2020/03/23 06:10:00.000",8.6,0.3,1523,6.3,70.916259739606,819.957502316774
"WTG02","2020/03/23 06:20:00.000",8.4,0.3,1394.5,6.1,71.4198429687099,819.874190312185
"WTG02","2020/03/23 06:30:00.000",8.2,0.2,1355.7,6,71.6716345832619,819.832534309891
"WTG02","2020/03/23 06:40:00.000",7.9,0.3,1215.1,6,71.6716345832619,819.832534309891
"WTG02","2020/03/23 06:50:00.000",7.5,0.1,1102.2,5.9,71.9234261978138,819.790878307597
"WTG02","2020/03/23 07:00:00.000",7.6,0.2,1097.2,5.9,71.9234261978138,819.790878307597
"WTG02","2020/03/23 07:10:00.000",7.5,0.2,1067,5.8,72.1752178123658,819.749222305302
"WTG02","2020/03/23 07:20:00.000",7.8,0.2,1203.9,5.7,72.4270094269177,819.707566303008
"WTG02","2020/03/23 07:30:00.000",7.6,0.2,1068.6,5.7,72.4270094269177,819.707566303008
"WTG02","2020/03/23 07:40:00.000",7.5,0.2,1034.4,5.7,72.4270094269177,819.707566303008
"WTG02","2020/03/23 07:50:00.000",7.5,0.1,1122.9,5.7,72.4270094269177,819.707566303008
"WTG02","2020/03/23 08:00:00.000",7.8,0.4,1248.9,5.9,71.9234261978138,819.790878307597
"WTG02","2020/03/23 08:10:00.000",8,0.4,1232.9,5.4,73.1823842705736,819.582598296126
"WTG02","2020/03/23 08:20:00.000",7.3,0.3,1042,5.1,73.9377591142294,819.457630289243
"WTG02","2020/03/23 08:30:00.000",6.8,0.3,872,5.3,73.4341758851255,819.540942293831
"WTG02","2020/03/23 08:40:00.000",6.5,0.3,802.8,4.9,74.4413423433333,819.374318284654
"WTG02","2020/03/23 08:50:00.000",5.9,0.3,622.2,4.7,74.9449255724372,819.291006280066
"WTG02","2020/03/23 09:00:00.000",6.1,0.3,517,5.4,73.1823842705736,819.582598296126
"WTG02","2020/03/23 09:10:00.000",6.3,0.4,593.2,6,71.6716345832619,819.832534309891
"WTG02","2020/03/23 09:20:00.000",5.8,0.5,445,6.1,71.4198429687099,819.874190312185
"WTG02","2020/03/23 09:30:00.000",5.3,0.3,338.8,6.1,71.4198429687099,819.874190312185
"WTG02","2020/03/23 09:40:00.000",5.6,0.2,343.5,6.8,69.6573016668463,820.165782328245
"WTG02","2020/03/23 09:50:00.000",5.6,0.4,387.9,6.8,69.6573016668463,820.165782328245
"WTG02","2020/03/23 10:00:00.000",5.3,0.4,319.7,7,69.1537184377424,820.249094332833
"WTG02","2020/03/23 10:10:00.000",5.1,0.3,255.2,7.2,68.6501352086385,820.332406337422
"WTG02","2020/03/23 10:20:00.000",4.8,0.3,199.8,7.5,67.8947603649827,820.457374344304
"WTG02","2020/03/23 10:30:00.000",4.5,0.3,134.1,7.9,66.8875939067749,820.623998353481
"WTG02","2020/03/23 10:40:00.000",4,0.2,74.8,8.3,65.8804274485671,820.790622362658
"WTG02","2020/03/23 10:50:00.000",4,0.2,52.4,8.8,64.6214693758074,820.998902374129
"WTG02","2020/03/23 11:00:00.000",4.1,0.3,59.6,9.1,63.8660945321515,821.123870381012
"WTG02","2020/03/23 11:10:00.000",3.8,0.3,27.9,9.6,62.6071364593918,821.332150392483
"WTG02","2020/03/23 11:20:00.000",3.7,0.4,2.8,9.9,61.851761615736,821.457118399366
"WTG02","2020/03/23 11:30:00.000",3.3,0.7,5.2,10.3,60.8445951575282,821.623742408543
"WTG02","2020/03/23 11:40:00.000",3.5,0.6,16.2,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/23 11:50:00.000",3.8,0.5,36,10.8,59.5856370847684,821.832022420014
"WTG02","2020/03/23 12:00:00.000",4.3,0.5,105.2,11.1,58.8302622411126,821.956990426897
"WTG02","2020/03/23 12:10:00.000",3.7,0.4,21.8,11.3,58.3266790120087,822.040302431485
"WTG02","2020/03/23 12:20:00.000",4,0.4,49,11.5,57.8230957829048,822.123614436074
"WTG02","2020/03/23 12:30:00.000",3.8,0.8,20.3,11.9,56.815929324697,822.290238445251
"WTG02","2020/03/23 12:40:00.000",4.5,0.4,135.5,12.1,56.3123460955931,822.373550449839
"WTG02","2020/03/23 12:50:00.000",4.2,0.6,65.3,12.4,55.5569712519373,822.498518456722
"WTG02","2020/03/23 13:00:00.000",4.1,0.4,43,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/23 13:10:00.000",3.7,0.5,17.2,12.6,55.0533880228334,822.58183046131
"WTG02","2020/03/23 13:20:00.000",3.6,0.5,-1.5,12.9,54.2980131791776,822.706798468193
"WTG02","2020/03/23 13:30:00.000",3.9,0.5,15.1,13.2,53.5426383355217,822.831766475076
"WTG02","2020/03/23 13:40:00.000",4,0.7,47.8,13.2,53.5426383355217,822.831766475076
"WTG02","2020/03/23 13:50:00.000",3.9,1.1,66.3,13.5,52.7872634918659,822.956734481958
"WTG02","2020/03/23 14:00:00.000",4.8,0.7,142.8,13.7,52.283680262762,823.040046486547
"WTG02","2020/03/23 14:10:00.000",4.9,0.5,184.6,13.9,51.7800970336581,823.123358491135
"WTG02","2020/03/23 14:20:00.000",3.8,0.9,74.5,14,51.5283054191061,823.16501449343
"WTG02","2020/03/23 14:30:00.000",3.6,0.5,-4.8,14.1,51.2765138045542,823.206670495724
"WTG02","2020/03/23 14:40:00.000",3.1,0.5,-6.6,14.4,50.5211389608984,823.331638502606
"WTG02","2020/03/23 14:50:00.000",4.2,0.8,70.7,14.4,50.5211389608984,823.331638502606
"WTG02","2020/03/23 15:00:00.000",4.8,0.6,166.8,14.4,50.5211389608984,823.331638502606
"WTG02","2020/03/23 15:10:00.000",4.5,0.8,102.9,14.4,50.5211389608984,823.331638502606
"WTG02","2020/03/23 15:20:00.000",4.8,0.9,204.2,14.5,50.2693473463464,823.373294504901
"WTG02","2020/03/23 15:30:00.000",4,0.7,76.9,14.4,50.5211389608984,823.331638502606
"WTG02","2020/03/23 15:40:00.000",3.8,1.4,96.9,14.6,50.0175557317945,823.414950507195
"WTG02","2020/03/23 15:50:00.000",4.4,0.5,106.2,14.7,49.7657641172425,823.456606509489
"WTG02","2020/03/23 16:00:00.000",4.1,1,101.5,14.8,49.5139725026906,823.498262511783
"WTG02","2020/03/23 16:10:00.000",4.6,0.9,175.5,14.6,50.0175557317945,823.414950507195
"WTG02","2020/03/23 16:20:00.000",4.5,0.6,124.8,14.5,50.2693473463464,823.373294504901
"WTG02","2020/03/23 16:30:00.000",4.9,0.5,237,14.6,50.0175557317945,823.414950507195
"WTG02","2020/03/23 16:40:00.000",5.2,0.5,282.3,14.1,51.2765138045542,823.206670495724
"WTG02","2020/03/23 16:50:00.000",4.1,0.6,87.2,14,51.5283054191061,823.16501449343
"WTG02","2020/03/23 17:00:00.000",2.7,0.8,-13.7,13.9,51.7800970336581,823.123358491135
"WTG02","2020/03/23 17:10:00.000",3.7,0.5,0.6,14.6,50.0175557317945,823.414950507195
"WTG02","2020/03/23 17:20:00.000",4.2,0.3,112.7,14.5,50.2693473463464,823.373294504901
"WTG02","2020/03/23 17:30:00.000",4.2,0.6,108.8,14.2,51.0247221900023,823.248326498018
"WTG02","2020/03/23 17:40:00.000",4.5,0.5,164.3,14.1,51.2765138045542,823.206670495724
"WTG02","2020/03/23 17:50:00.000",3.7,0.5,62.3,13.9,51.7800970336581,823.123358491135
"WTG02","2020/03/23 18:00:00.000",3.2,0.7,-10.4,13.5,52.7872634918659,822.956734481958
"WTG02","2020/03/23 18:10:00.000",3.6,0.5,34,13.7,52.283680262762,823.040046486547
"WTG02","2020/03/23 18:20:00.000",3.3,0.5,9.6,13.5,52.7872634918659,822.956734481958
"WTG02","2020/03/23 18:30:00.000",2.9,0.3,-26.4,13.4,53.0390551064178,822.915078479664
"WTG02","2020/03/23 18:40:00.000",2.8,0.3,-21.4,13.3,53.2908467209698,822.87342247737
"WTG02","2020/03/23 18:50:00.000",3.9,1,99.6,13.3,53.2908467209698,822.87342247737
"WTG02","2020/03/23 19:00:00.000",4.7,0.5,228.8,13.4,53.0390551064178,822.915078479664
"WTG02","2020/03/23 19:10:00.000",5.2,0.8,324.6,13.2,53.5426383355217,822.831766475076
"WTG02","2020/03/23 19:20:00.000",5.2,0.7,353,13.1,53.7944299500737,822.790110472781
"WTG02","2020/03/23 19:30:00.000",4.7,0.8,239.7,12.8,54.5498047937295,822.665142465899
"WTG02","2020/03/23 19:40:00.000",5.6,0.3,351.9,13,54.0462215646256,822.748454470487
"WTG02","2020/03/23 19:50:00.000",5,0.5,250,13,54.0462215646256,822.748454470487
"WTG02","2020/03/23 20:00:00.000",5.1,0.3,248.3,13,54.0462215646256,822.748454470487
"WTG02","2020/03/23 20:10:00.000",4.4,0.4,162.3,12.9,54.2980131791776,822.706798468193
"WTG02","2020/03/23 20:20:00.000",4.9,0.2,185.5,13.1,53.7944299500737,822.790110472781
"WTG02","2020/03/23 20:30:00.000",4.1,0.6,94.3,12.9,54.2980131791776,822.706798468193
"WTG02","2020/03/23 20:40:00.000",3.3,0.4,17.2,12.6,55.0533880228334,822.58183046131
"WTG02","2020/03/23 20:50:00.000",4.1,0.2,55.9,12.8,54.5498047937295,822.665142465899
"WTG02","2020/03/23 21:00:00.000",3.2,0.4,-16.6,12.8,54.5498047937295,822.665142465899
"WTG02","2020/03/23 21:10:00.000",3.5,0.3,-27,12.7,54.8015964082815,822.623486463605
"WTG02","2020/03/23 21:20:00.000",2.6,0.4,-18.1,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/23 21:30:00.000",2.4,0.7,-16.1,12.3,55.8087628664892,822.456862454428
"WTG02","2020/03/23 21:40:00.000",1.9,0.2,-14.2,12.4,55.5569712519373,822.498518456722
"WTG02","2020/03/23 21:50:00.000",1.7,0.3,-12.5,12.2,56.0605544810412,822.415206452133
"WTG02","2020/03/23 22:00:00.000",1.9,0.4,-11.8,11.9,56.815929324697,822.290238445251
"WTG02","2020/03/23 22:10:00.000",3.4,0.4,-14.5,11.2,58.5784706265607,821.998646429191
"WTG02","2020/03/23 22:20:00.000",3.5,0.8,59.5,11.5,57.8230957829048,822.123614436074
"WTG02","2020/03/23 22:30:00.000",3.1,0.3,17.9,11.2,58.5784706265607,821.998646429191
"WTG02","2020/03/23 22:40:00.000",2.4,0.5,-9,11.7,57.3195125538009,822.206926440662
"WTG02","2020/03/23 22:50:00.000",2.1,0.4,-16.6,11.8,57.067720939249,822.248582442956
"WTG02","2020/03/23 23:00:00.000",3.2,0.3,26.1,11.4,58.0748873974568,822.08195843378
"WTG02","2020/03/23 23:10:00.000",2.9,0.3,9.8,11.4,58.0748873974568,822.08195843378
"WTG02","2020/03/23 23:20:00.000",2.8,0.2,-13.3,11.6,57.5713041683529,822.165270438368
"WTG02","2020/03/23 23:30:00.000",2.2,0.3,-16.4,12,56.5641377101451,822.331894447545
"WTG02","2020/03/23 23:40:00.000",2.3,0.2,-10.9,12.3,55.8087628664892,822.456862454428
"WTG02","2020/03/23 23:50:00.000",1.8,0.4,-11.3,12.2,56.0605544810412,822.415206452133
"WTG02","2020/03/24 00:00:00.000",1.5,0.2,-8.9,12.2,56.0605544810412,822.415206452133
"WTG02","2020/03/24 00:10:00.000",1.9,0.2,-8.8,11.8,57.067720939249,822.248582442956
"WTG02","2020/03/24 00:20:00.000",1.8,0.2,-8.8,11.5,57.8230957829048,822.123614436074
"WTG02","2020/03/24 00:30:00.000",2.2,0.2,-8.8,11.5,57.8230957829048,822.123614436074
"WTG02","2020/03/24 00:40:00.000",2.4,0.4,-8.8,11.4,58.0748873974568,822.08195843378
"WTG02","2020/03/24 00:50:00.000",3.6,0.5,-15.6,10.9,59.3338454702165,821.873678422308
"WTG02","2020/03/24 01:00:00.000",4.4,0.3,173.9,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/24 01:10:00.000",4.7,0.4,237.7,10,61.599970001184,821.49877440166
"WTG02","2020/03/24 01:20:00.000",5.4,0.3,368.5,9.8,62.1035532302879,821.415462397072
